Page Number,Block Number,Tag Number,Acorn or seedling?,Gopher basket?,Planted?,Treatment,Seedling Height,# Leaves on Seedling,Acorn germination? ,SA status,Notes
2,4,78,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
2,4,79,Seedling,Yes,Yes,DT,7,2,N/A,N/A,
2,4,80,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
2,4,81,Seedling,Yes,Yes,DT,6,5,N/A,N/A,
2,4,82,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
2,4,83,Seedling,Yes,Yes,DT,8.5,8,N/A,N/A,
2,4,84,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
2,4,85,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
2,4,87,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
2,4,86,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
2,4,88,Seedling,Yes,Yes,OA,4,6,N/A,N/A,
2,4,89,Seedling,Yes,Yes,OA,11,3,N/A,N/A,
2,4,90,Seedling,Yes,Yes,OA,10.5,2,N/A,N/A,
2,4,91,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
2,4,92,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
2,4,93,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
2,4,94,Seedling,Yes,Yes,SA,12,5,N/A,Alive,
2,4,95,Seedling,Yes,Yes,SA,9.5,13,N/A,Alive,
2,4,96,Seedling,Yes,Yes,SA,11,7,N/A,Dead,
3,2,49,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,No NR seedlings in this block
3,2,50,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
3,2,51,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
3,2,52,Seedling,Yes,Yes,SA,9,7,N/A,Alive,
3,2,53,Seedling,Yes,Yes,SA,7.5,5,N/A,Alive,
3,2,54,Seedling,Yes,Yes,SA,8,20,N/A,Dead,
3,2,55,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
3,2,57,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
3,2,56,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
3,2,58,Seedling,Yes,Yes,OA,8,3,N/A,N/A,
3,2,59,Seedling,Yes,Yes,OA,13,7,N/A,N/A,
3,2,60,Seedling,Yes,Yes,OA,10,14,N/A,N/A,
3,2,61,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
3,2,62,Seedling,Yes,Yes,DT,8,7,N/A,N/A,
3,2,63,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
3,2,64,Seedling,Yes,Yes,DT,6,6,N/A,N/A,
3,2,65,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
3,2,66,Seedling,Yes,Yes,DT,4,5,N/A,N/A,
3,2,67,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
3,2,69,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
3,2,68,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
3,2,70,Seedling,Yes,Yes,AC,7,4,N/A,N/A,
3,2,72,Seedling,Yes,Yes,AC,11,8,N/A,N/A,
3,2,71,Seedling,Yes,Yes,AC,12,10,N/A,N/A,
4,3,28,Seedling,Yes,Yes,OA,6.5,7,N/A,N/A,
4,3,30,Seedling,Yes,Yes,OA,7.5,3,N/A,N/A,
4,3,29,Seedling,Yes,Yes,OA,9,5,N/A,N/A,
4,3,27,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
4,3,25,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
4,3,26,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
4,3,32,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
4,3,31,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
4,3,33,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
4,3,34,Seedling,Yes,Yes,AC,9,7,N/A,N/A,
4,3,35,Seedling,Yes,Yes,AC,6.5,4,N/A,N/A,
4,3,36,Seedling,Yes,Yes,AC,3.5,1,N/A,N/A,
4,3,42,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
4,3,41,Seedling,Yes,Yes,DT,4,2,N/A,N/A,
4,3,40,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
4,3,39,Seedling,Yes,Yes,DT,5,5,N/A,N/A,
4,3,38,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
4,3,37,Seedling,Yes,Yes,DT,8,5,N/A,N/A,
4,3,43,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
4,3,44,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
4,3,45,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
4,3,46,Seedling,Yes,Yes,SA,5,2,N/A,Alive,
4,3,47,Seedling,Yes,Yes,SA,5,7,N/A,Alive,
4,3,48,Seedling,Yes,Yes,SA,13.5,5,N/A,Alive,
4,3,196,Seedling,N/A,N/A,NR,25,19,N/A,N/A,in OA
4,3,197,Seedling,N/A,N/A,NR,30,23,N/A,N/A,with ARTCAL
4,3,198,Seedling,N/A,N/A,NR,20,35,N/A,N/A,under AC
5,1,1,Seedling,Yes,Yes,DT,12.5,7,N/A,N/A,
5,1,2,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
5,1,3,Seedling,Yes,Yes,DT,2,2,N/A,N/A,
5,1,4,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
5,1,5,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
5,1,6,Seedling,Yes,Yes,DT,13,7,N/A,N/A,
5,1,7,Seedling,Yes,Yes,OA,10.5,14,N/A,N/A,
5,1,8,Seedling,Yes,Yes,OA,8.5,8,N/A,N/A,
5,1,9,Seedling,Yes,Yes,OA,7,3,N/A,N/A,
5,1,10,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
5,1,11,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
5,1,12,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
5,1,13,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
5,1,14,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,SA no hat
5,1,15,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,SA not great
5,1,16,Seedling,Yes,Yes,SA,8,16,N/A,Alive,
5,1,17,Seedling,Yes,Yes,SA,8,7,N/A,Dead,
5,1,18,Seedling,Yes,Yes,SA,6,7,N/A,Alive,
5,1,19,Seedling,Yes,Yes,AC,10,15,N/A,N/A,
5,1,20,Seedling,Yes,Yes,AC,8,13,N/A,N/A,
5,1,21,Seedling,Yes,Yes,AC,7,6,N/A,N/A,
5,1,22,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
5,1,23,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
5,1,24,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
5,1,193,Seedling,N/A,N/A,NR,20,12,N/A,N/A,under AC
5,1,194,Seedling,N/A,N/A,NR,14,13,N/A,N/A,under DT
5,1,195,Seedling,N/A,N/A,NR,35.5,53,N/A,N/A,in OA
6,6,121,Seedling,Yes,Yes,DT,15.0,12,N/A,N/A,
6,6,122,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
6,6,123,Seedling,Yes,Yes,DT,7.5,10,N/A,N/A,
6,6,124,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
6,6,125,Seedling,Yes,Yes,DT,4.5,8,N/A,N/A,
6,6,126,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
6,6,127,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
6,6,128,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
6,6,129,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
6,6,130,Seedling,Yes,Yes,OA,17.0,13,N/A,N/A,
6,6,131,Seedling,Yes,Yes,OA,12.0,13,N/A,N/A,
6,6,132,Seedling,Yes,Yes,OA,9.0,7.0,N/A,N/A,
6,6,133,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
6,6,134,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
6,6,135,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
6,6,136,Seedling,Yes,Yes,AC,11.5,19,N/A,N/A,
6,6,137,Seedling,Yes,Yes,AC,9.5,7,N/A,N/A,
6,6,138,Seedling,Yes,Yes,AC,6.0,5,N/A,N/A,
6,6,142,Seedling,Yes,Yes,SA,8.0,3,N/A,Alive,
6,6,144,Seedling,Yes,Yes,SA,12.0,14,N/A,Alive,
6,6,143,Seedling,Yes,Yes,SA,20.5,10,N/A,Alive,
6,6,140,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
6,6,141,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
6,6,139,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
6,6,199,Seedling,N/A,N/A,NR,29.0,24,N/A,N/A,under AC
6,6,200,Seedling,N/A,N/A,NR,22.0,44,N/A,N/A,in OA
6,6,201,Seedling,N/A,N/A,NR,16.5,11,N/A,N/A,under DT
7,7,145,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
7,7,146,Seedling,Yes,Yes,DT,7,4,N/A,N/A,
7,7,147,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,large branch fell and knocked over. fixed hole and replanted
7,7,148,Seedling,Yes,Yes,DT,11.5,7,N/A,N/A,
7,7,149,Seedling,Yes,Yes,DT,7,6,N/A,N/A,
7,7,150,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
7,7,152,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
7,7,153,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
7,7,151,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
7,7,154,Seedling,Yes,Yes,OA,12,8,N/A,N/A,
7,7,155,Seedling,Yes,Yes,OA,16.5,7,N/A,N/A,
7,7,156,Seedling,Yes,Yes,OA,15,7,N/A,N/A,
7,7,157,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
7,7,158,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
7,7,159,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
7,7,160,Seedling,Yes,Yes,AC,12.5,10,N/A,N/A,
7,7,161,Seedling,Yes,Yes,AC,8,4,N/A,N/A,
7,7,162,Seedling,Yes,Yes,AC,10,8,N/A,N/A,
7,7,163,Acorn,Yes,Yes,SA,N/A,N/A,No,Dead,
7,7,164,Acorn,Yes,Yes,SA,N/A,N/A,No,Dead,
7,7,165,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,
7,7,166,Seedling,Yes,Yes,SA,7,7,N/A,Alive,
7,7,167,Seedling,Yes,Yes,SA,12,4,N/A,Alive,
7,7,168,Seedling,Yes,Yes,SA,10.5,6,N/A,Dead,
7,7,202,Seedling,N/A,N/A,NR,16.5,34,N/A,N/A,"under DT, several stems"
7,7,203,Seedling,N/A,N/A,NR,14.5,21,N/A,N/A,under AC
7,7,204,Seedling,N/A,N/A,NR,29.5,27,N/A,N/A,partial OA/AC
8,8,169,Seedling,Yes,Yes,AC,13.0,5,N/A,N/A,
8,8,170,Seedling,Yes,Yes,AC,8.0,7,N/A,N/A,
8,8,171,Seedling,Yes,Yes,AC,22.0,6,N/A,N/A,
8,8,172,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
8,8,173,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
8,8,174,Acorn,Yes,Yes,AC,N/A,N/A,No,N/A,
8,8,175,Seedling,Yes,Yes,DT,9.5,7,N/A,N/A,
8,8,176,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
8,8,177,Seedling,Yes,Yes,DT,7.5,3,N/A,N/A,
8,8,178,Acorn,Yes,Yes,DT,N/A,N/A,No,N/A,
8,8,179,Seedling,Yes,Yes,DT,8.0,5,N/A,N/A,
8,8,182,Acorn,No,Yes,DT,N/A,N/A,No,N/A,
8,8,180,Seedling,Yes,Yes,OA,3.5,4,N/A,N/A,
8,8,181,Seedling,Yes,Yes,OA,6.5,4,N/A,N/A,
8,8,183,Seedling,Yes,Yes,OA,3.5,2,N/A,N/A,
8,8,185,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
8,8,184,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
8,8,186,Acorn,Yes,Yes,OA,N/A,N/A,No,N/A,
8,8,187,Acorn,No,Yes,SA,N/A,N/A,No,Alive,not great
8,8,188,Acorn,Yes,Yes,SA,N/A,N/A,No,Alive,not great
8,8,190,Acorn,No,Yes,SA,N/A,N/A,No,Alive,
8,8,189,Seedling,Yes,Yes,SA,3.0,3,N/A,Alive,
8,8,191,Seedling,Yes,Yes,SA,8.0,6,N/A,Alive,
8,8,192,Seedling,Yes,Yes,SA,20.0,17,N/A,Alive,almost dead - munched
8,8,205,Seedling,N/A,N/A,NR,38.0,30,N/A,N/A,"in OA, partial canopy"
8,8,206,Seedling,N/A,N/A,NR,26.0,18,N/A,N/A,under DT
8,8,207,Seedling,N/A,N/A,NR,19.0,33,N/A,N/A,under AC
